Year,Year Text,Month,Month Text,Day,Day Text,Hour,Hour Text,Minute,Minute Text,Time,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2020,2020,11,11,7,7,19,19,0,0,2020117190,0,0,0,0,0,0.272,116.42,0.9,21.8,2.4,0,0,0,27.77,0.18,994,342,1.2
2020,2020,11,11,7,7,20,20,0,0,2020117200,0,0,0,0,0,0.271,129.58,0.9,21.7,2.4,0,0,0,27.93,0.18,994,347,1.1
2020,2020,11,11,7,7,21,21,0,0,2020117210,0,0,0,0,0,0.271,142.68,0.9,21.4,2.4,0,0,0,28.49,0.18,994,340,0.9
2020,2020,11,11,7,7,22,22,0,0,2020117220,0,0,0,0,0,0.27,155.28,0.9,20.6,2.4,0,0,0,30.02,0.18,994,324,0.8
2020,2020,11,11,7,7,23,23,0,0,2020117230,0,0,0,0,0,0.27,165.67,0.8,19.9,2.5,0,0,0,31.48,0.18,994,309,0.9
2020,2020,11,11,8,8,0,0,0,0,202011800,0,0,0,0,0,0.27,166.58,0.8,19,2.5,0,0,0,33.42,0.18,994,303,1.1
2020,2020,11,11,8,8,1,1,0,0,202011810,0,0,0,0,0,0.271,156.85,0.8,17.8,2.6,0,0,0,36.2,0.18,993,302,1.2
2020,2020,11,11,8,8,2,2,0,0,202011820,0,0,0,0,0,0.272,144.39,0.9,16.8,2.7,0,0,0,38.72,0.18,994,305,1.2
2020,2020,11,11,8,8,3,3,0,0,202011830,0,0,0,0,0,0.272,131.33,0.9,16,2.7,0,0,0,40.72,0.18,994,309,1.2
2020,2020,11,11,8,8,4,4,0,0,202011840,0,0,0,0,0,0.273,118.17,0.9,15.6,2.6,0,0,0,41.62,0.18,994,310,1.1
2020,2020,11,11,8,8,5,5,0,0,202011850,0,0,0,0,0,0.274,105.13,0.9,15.4,2.5,0,0,0,41.86,0.18,994,307,1.1
2020,2020,11,11,8,8,6,6,0,0,202011860,0,0,0,0,0,0.274,92.38,0.9,15.2,2.4,0,0,0,42.07,0.18,995,296,1
2020,2020,11,11,8,8,7,7,0,0,202011870,58,98,75,0,0,0.274,80.04,0.9,16.4,2.4,58,98,75,38.92,0.18,995,279,0.7
2020,2020,11,11,8,8,8,8,0,0,202011880,160,256,253,0,0,0.275,68.66,0.9,19,2.3,160,256,253,32.84,0.18,996,267,1.4
2020,2020,11,11,8,8,9,9,0,0,202011890,230,374,425,0,0,0.276,58.57,0.9,22,2.4,230,374,425,27.5,0.18,996,261,1.1
2020,2020,11,11,8,8,10,10,0,0,2020118100,274,447,558,0,0,0.276,50.64,0.9,27.2,1.6,274,447,558,19.01,0.18,996,280,1.6
2020,2020,11,11,8,8,11,11,0,0,2020118110,326,383,592,0,0,0.277,46.01,0.9,29.1,1.3,326,383,592,16.71,0.18,995,302,2.1
2020,2020,11,11,8,8,12,12,0,0,2020118120,325,392,599,0,0,0.277,45.72,0.9,30,1.2,325,392,599,15.73,0.18,994,312,2.4
2020,2020,11,11,8,8,13,13,0,0,2020118130,300,375,541,0,0,0.278,49.84,0.9,30.3,1.1,300,375,541,15.34,0.18,993,318,2.8
2020,2020,11,11,8,8,14,14,0,0,2020118140,258,278,408,0,0,0.278,57.43,0.9,29.9,1,258,278,408,15.62,0.18,992,320,2.9
2020,2020,11,11,8,8,15,15,0,0,2020118150,174,198,250,0,0,0.277,67.3,0.9,28.6,1.6,174,198,250,17.52,0.18,992,324,2.1
2020,2020,11,11,8,8,16,16,0,0,2020118160,65,84,82,0,0,0.277,78.56,0.9,24.4,2.6,65,84,82,24.08,0.18,993,336,1.2
2020,2020,11,11,8,8,17,17,0,0,2020118170,0,0,0,0,0,0.277,90.22,0.9,21.5,2.3,0,0,0,28.09,0.18,993,345,1.3
2020,2020,11,11,8,8,18,18,0,0,2020118180,0,0,0,0,0,0.276,103.51,0.9,20.5,2.4,0,0,0,30.08,0.18,994,355,1.3
2020,2020,11,11,8,8,19,19,0,0,2020118190,0,0,0,0,0,0.276,116.52,0.9,19.8,2.4,0,0,0,31.47,0.18,994,5,1.3
2020,2020,11,11,8,8,20,20,0,0,2020118200,0,0,0,0,0,0.276,129.68,0.9,19.4,2.4,0,0,0,32.18,0.18,994,11,1.3
2020,2020,11,11,8,8,21,21,0,0,2020118210,0,0,0,0,0,0.276,142.79,0.9,19.1,2.3,0,0,0,32.73,0.18,994,12,1.2
2020,2020,11,11,8,8,22,22,0,0,2020118220,0,0,0,0,0,0.275,155.42,0.9,18.7,2.3,0,0,0,33.54,0.18,994,9,1.2
2020,2020,11,11,8,8,23,23,0,0,2020118230,0,0,0,0,0,0.275,165.91,0.9,18.3,2.3,0,0,0,34.44,0.18,994,5,1.2
2020,2020,11,11,9,9,0,0,0,0,202011900,0,0,0,0,0,0.274,166.84,0.9,17.9,2.4,0,0,0,35.39,0.18,993,360,1.2
2020,2020,11,11,9,9,1,1,0,0,202011910,0,0,0,0,0,0.275,157.03,0.9,17.5,2.4,0,0,0,36.42,0.18,993,348,1.1
2020,2020,11,11,9,9,2,2,0,0,202011920,0,0,0,0,0,0.275,144.53,0.9,16.9,2.5,0,0,0,38,0.18,993,333,1
2020,2020,11,11,9,9,3,3,0,0,202011930,0,0,0,0,0,0.275,131.46,0.9,16,2.6,0,0,0,40.49,0.18,992,317,1
2020,2020,11,11,9,9,4,4,0,0,202011940,0,0,0,0,0,0.274,118.31,0.9,14.9,2.7,0,0,0,43.76,0.18,992,307,1.1
2020,2020,11,11,9,9,5,5,0,0,202011950,0,0,0,0,0,0.274,105.28,0.9,13.8,2.8,0,0,0,47.41,0.18,993,304,1.2
2020,2020,11,11,9,9,6,6,0,0,202011960,0,0,0,0,0,0.273,92.54,0.9,13,2.9,0,0,0,50.38,0.18,993,307,1.1
2020,2020,11,11,9,9,7,7,0,0,202011970,55,92,71,0,0,0.272,80.22,0.9,14.7,3.1,55,92,71,45.73,0.18,994,315,1.2
2020,2020,11,11,9,9,8,8,0,0,202011980,158,243,246,0,0,0.272,68.86,0.9,17.1,3.2,158,243,246,39.51,0.18,995,321,1.9
2020,2020,11,11,9,9,9,9,0,0,202011990,231,359,417,0,0,0.272,58.8,0.9,20.2,3.2,231,359,417,32.59,0.18,995,327,1.6
2020,2020,11,11,9,9,10,10,0,0,2020119100,273,435,547,0,0,0.272,50.9,0.9,24.9,2.1,273,435,547,22.56,0.18,994,336,1.9
2020,2020,11,11,9,9,11,11,0,0,2020119110,303,440,607,0,0,0.272,46.3,1,27.6,1.5,303,440,607,18.41,0.18,993,335,2.2
2020,2020,11,11,9,9,12,12,0,0,2020119120,302,448,613,0,0,0.272,46,1,28.8,1.4,302,448,613,17.15,0.18,992,331,2.4
2020,2020,11,11,9,9,13,13,0,0,2020119130,281,425,553,0,0,0.271,50.09,1,29.3,1.5,281,425,553,16.67,0.18,991,329,2.6
2020,2020,11,11,9,9,14,14,0,0,2020119140,245,335,424,0,0,0.271,57.64,1,29.1,1.5,245,335,424,16.87,0.18,991,328,2.7
2020,2020,11,11,9,9,15,15,0,0,2020119150,170,246,264,0,0,0.272,67.47,1,28.1,1.7,170,246,264,18.24,0.18,990,327,2.4
2020,2020,11,11,9,9,16,16,0,0,2020119160,69,112,91,0,0,0.272,78.7,1,24.1,2.7,69,112,91,24.71,0.18,990,325,1.2
2020,2020,11,11,9,9,17,17,0,0,2020119170,0,0,0,0,0,0.272,90.93,1,21,2.6,0,0,0,29.75,0.18,990,325,1.3
2020,2020,11,11,9,9,18,18,0,0,2020119180,0,0,0,0,0,0.272,103.61,1,19.8,3,0,0,0,32.94,0.18,991,326,1.4
2020,2020,11,11,9,9,19,19,0,0,2020119190,0,0,0,0,0,0.272,116.62,1,18.9,3.4,0,0,0,35.78,0.18,991,330,1.4
2020,2020,11,11,9,9,20,20,0,0,2020119200,0,0,0,0,0,0.272,129.77,1,18.2,3.7,0,0,0,38.16,0.18,992,335,1.3
2020,2020,11,11,9,9,21,21,0,0,2020119210,0,0,0,0,0,0.272,142.89,1,17.5,3.9,0,0,0,40.39,0.18,992,341,1.3
2020,2020,11,11,9,9,22,22,0,0,2020119220,0,0,0,0,0,0.272,155.56,1,16.8,4,0,0,0,42.55,0.18,991,347,1.3
2020,2020,11,11,9,9,23,23,0,0,2020119230,0,0,0,0,0,0.273,166.13,1,16.1,4.1,0,0,0,44.82,0.18,991,352,1.3
2020,2020,11,11,10,10,0,0,0,0,2020111000,0,0,0,0,0,0.273,167.11,1,15.9,4.2,0,0,0,45.66,0.18,991,356,1.3
2020,2020,11,11,10,10,1,1,0,0,2020111010,0,0,0,0,0,0.273,157.21,1,15.8,4.2,0,0,0,46.09,0.18,991,359,1.2
2020,2020,11,11,10,10,2,2,0,0,2020111020,0,0,0,0,0,0.273,144.67,1,15.6,4.2,0,0,0,46.66,0.18,991,4,1.1
2020,2020,11,11,10,10,3,3,0,0,2020111030,0,0,0,0,0,0.273,131.59,1,15.4,4.2,0,0,0,47.08,0.18,990,6,1.1
2020,2020,11,11,10,10,4,4,0,0,2020111040,0,0,0,0,0,0.273,118.44,1.1,15.2,4.1,0,0,0,47.55,0.18,990,2,1.1
2020,2020,11,11,10,10,5,5,0,0,2020111050,0,0,0,0,0,0.274,105.42,1.1,15.2,4.1,0,0,0,47.42,0.18,991,358,1
2020,2020,11,11,10,10,6,6,0,0,2020111060,0,0,0,0,0,0.273,92.7,1,15.3,4,0,0,0,46.96,0.18,992,354,0.9
2020,2020,11,11,10,10,7,7,0,0,2020111070,62,148,87,0,0,0.273,80.39,1,16.7,4.1,62,148,87,43.05,0.18,992,345,0.6
2020,2020,11,11,10,10,8,8,0,0,2020111080,149,339,270,0,0,0.274,69.06,1,19,4,149,339,270,37.14,0.18,993,337,0.7
2020,2020,11,11,10,10,9,9,0,0,2020111090,205,462,443,0,0,0.275,59.03,1,23.1,3.5,205,462,443,27.86,0.18,993,53,0.3
2020,2020,11,11,10,10,10,10,0,0,20201110100,237,536,574,0,0,0.275,51.16,1,28,1.4,237,536,574,17.97,0.18,993,129,2
2020,2020,11,11,10,10,11,11,0,0,20201110110,253,572,646,0,0,0.276,46.58,1,29.5,0.9,253,572,646,15.87,0.18,992,131,2.5
2020,2020,11,11,10,10,12,12,0,0,20201110120,251,580,652,0,0,0.276,46.28,1,30.3,0.6,251,580,652,14.75,0.18,991,129,2.6
2020,2020,11,11,10,10,13,13,0,0,20201110130,235,558,591,0,0,0.277,50.34,1,30.6,0.2,235,558,591,14.1,0.18,990,126,2.5
2020,2020,11,11,10,10,14,14,0,0,20201110140,216,453,458,0,0,0.277,57.84,1,30.4,-0.2,216,453,458,13.94,0.18,990,124,2.2
2020,2020,11,11,10,10,15,15,0,0,20201110150,163,336,291,0,0,0.277,67.64,1,29.6,-0.1,163,336,291,14.62,0.18,989,125,1.5
2020,2020,11,11,10,10,16,16,0,0,20201110160,75,157,105,0,0,0.277,78.84,1.1,27.2,1.4,75,157,105,18.83,0.18,990,136,0.6
2020,2020,11,11,10,10,17,17,0,0,20201110170,0,0,0,0,0,0.278,91.04,1.1,26.2,0.6,0,0,0,18.74,0.18,990,173,0.4
2020,2020,11,11,10,10,18,18,0,0,20201110180,0,0,0,0,0,0.279,103.71,1.1,25.4,0.4,0,0,0,19.4,0.18,991,263,0.4
2020,2020,11,11,10,10,19,19,0,0,20201110190,0,0,0,0,0,0.279,116.71,1.1,24.4,0.2,0,0,0,20.32,0.18,991,298,0.6
2020,2020,11,11,10,10,20,20,0,0,20201110200,0,0,0,0,0,0.28,129.86,1.2,23.2,0.1,0,0,0,21.67,0.18,992,317,0.7
2020,2020,11,11,10,10,21,21,0,0,20201110210,0,0,0,0,0,0.28,142.98,1.2,21.9,0.1,0,0,0,23.45,0.18,992,334,0.8
2020,2020,11,11,10,10,22,22,0,0,20201110220,0,0,0,0,0,0.28,155.68,1.2,21.1,0.1,0,0,0,24.69,0.18,992,349,0.9
2020,2020,11,11,10,10,23,23,0,0,20201110230,0,0,0,0,0,0.28,166.35,1.2,20.2,0.2,0,0,0,26.25,0.18,992,0,1
2020,2020,11,11,11,11,0,0,0,0,2020111100,0,0,0,0,0,0.28,167.37,1.2,19,0.4,0,0,0,28.58,0.18,992,11,1.1
2020,2020,11,11,11,11,1,1,0,0,2020111110,0,0,0,0,0,0.28,157.38,1.2,17.9,0.6,0,0,0,31.1,0.18,992,22,1.2
2020,2020,11,11,11,11,2,2,0,0,2020111120,0,0,0,0,0,0.28,144.81,1.3,16.9,0.9,0,0,0,33.81,0.18,992,33,1.2
2020,2020,11,11,11,11,3,3,0,0,2020111130,0,0,0,0,0,0.28,131.73,1.3,16,1.2,0,0,0,36.82,0.18,992,42,1.3
2020,2020,11,11,11,11,4,4,0,0,2020111140,0,0,0,0,0,0.279,118.58,1.3,15.2,1.7,0,0,0,40.15,0.18,992,50,1.2
2020,2020,11,11,11,11,5,5,0,0,2020111150,0,0,0,0,0,0.278,105.56,1.3,14.6,2.3,0,0,0,43.42,0.17,993,59,1.2
2020,2020,11,11,11,11,6,6,0,0,2020111160,0,0,0,0,0,0.277,92.85,1.3,14.2,2.9,0,0,0,46.4,0.17,993,69,1.2
2020,2020,11,11,11,11,7,7,0,0,2020111170,63,164,90,0,0,0.277,80.57,1.3,17,3.5,63,164,90,40.69,0.17,994,79,1.5
2020,2020,11,11,11,11,8,8,0,0,2020111180,142,379,276,0,0,0.276,69.26,1.4,19.9,4.1,142,379,276,35.28,0.17,995,84,2.1
2020,2020,11,11,11,11,9,9,0,0,2020111190,189,508,449,0,0,0.275,59.26,1.5,24.7,4.6,189,508,449,27.36,0.17,995,89,2.1
2020,2020,11,11,11,11,10,10,0,0,20201111100,218,575,576,0,0,0.274,51.42,1.6,27.7,5.3,218,575,576,24.08,0.17,995,97,2.4
2020,2020,11,11,11,11,11,11,0,0,20201111110,255,564,640,0,0,0.272,46.85,1.6,28.8,6,255,564,640,23.66,0.17,994,100,2.2
2020,2020,11,11,11,11,12,12,0,0,20201111120,259,557,643,0,0,0.271,46.55,1.6,29.5,6.7,259,557,643,23.84,0.17,993,102,2
2020,2020,11,11,11,11,13,13,0,0,20201111130,244,531,581,0,0,0.271,50.58,1.6,29.8,7.2,244,531,581,24.19,0.17,992,101,1.8
2020,2020,11,11,11,11,14,14,0,0,20201111140,214,462,459,0,0,0.271,58.04,1.6,29.6,7.3,214,462,459,24.66,0.17,992,98,1.7
2020,2020,11,11,11,11,15,15,0,0,20201111150,161,348,293,0,0,0.272,67.81,1.6,28.9,7.2,161,348,293,25.47,0.17,991,96,1.5
2020,2020,11,11,11,11,16,16,0,0,20201111160,77,171,110,0,0,0.272,78.98,1.6,26.8,7.4,77,171,110,29.21,0.17,991,95,0.7
2020,2020,11,11,11,11,17,17,0,0,20201111170,0,0,0,0,0,0.273,91.16,1.5,25,7.2,0,0,0,32.11,0.17,992,93,0.6
2020,2020,11,11,11,11,18,18,0,0,20201111180,0,0,0,0,0,0.274,103.81,1.5,24.4,7.2,0,0,0,33.33,0.17,993,86,0.5
2020,2020,11,11,11,11,19,19,0,0,20201111190,0,0,0,0,0,0.274,116.8,1.5,23.8,7.2,0,0,0,34.51,0.17,993,64,0.4
2020,2020,11,11,11,11,20,20,0,0,20201111200,0,0,0,0,0,0.274,129.94,1.5,23,7.2,0,0,0,36.16,0.17,994,0,0.4
2020,2020,11,11,11,11,21,21,0,0,20201111210,0,0,0,0,0,0.275,143.07,1.5,21.7,7.1,0,0,0,38.94,0.17,994,339,0.6
2020,2020,11,11,11,11,22,22,0,0,20201111220,0,0,0,0,0,0.276,155.8,1.5,20.3,7,0,0,0,42.1,0.17,994,345,0.9
2020,2020,11,11,11,11,23,23,0,0,20201111230,0,0,0,0,0,0.276,166.57,1.5,18.9,6.9,0,0,0,45.51,0.17,994,357,1.1
2020,2020,11,11,12,12,0,0,0,0,2020111200,0,0,0,0,0,0.276,167.62,1.5,17.7,6.8,0,0,0,48.68,0.17,994,10,1.1
2020,2020,11,11,12,12,1,1,0,0,2020111210,0,0,0,0,0,0.276,157.56,1.5,16.6,6.7,0,0,0,51.87,0.17,994,17,1.1
2020,2020,11,11,12,12,2,2,0,0,2020111220,0,0,0,0,0,0.276,144.95,1.6,15.9,6.6,0,0,0,53.9,0.17,994,23,1.1
2020,2020,11,11,12,12,3,3,0,0,2020111230,0,0,0,0,0,0.276,131.86,1.6,15.5,6.5,0,0,0,54.97,0.17,994,26,1.1
2020,2020,11,11,12,12,4,4,0,0,2020111240,0,0,0,0,0,0.276,118.71,1.6,15.2,6.4,0,0,0,55.77,0.17,994,29,1.1
2020,2020,11,11,12,12,5,5,0,0,2020111250,0,0,0,0,0,0.275,105.71,1.6,15.1,6.4,0,0,0,55.94,0.17,995,32,1.1
2020,2020,11,11,12,12,6,6,0,0,2020111260,0,0,0,0,0,0.274,93.01,1.6,15.2,6.3,0,0,0,55.44,0.17,996,34,1.1
2020,2020,11,11,12,12,7,7,0,0,2020111270,62,155,87,0,0,0.274,80.74,1.6,17.4,6.3,62,155,87,48.12,0.17,996,32,1
2020,2020,11,11,12,12,8,8,0,0,2020111280,143,366,272,0,0,0.274,69.46,1.6,20.1,6.3,143,366,272,40.58,0.17,997,22,1.2
2020,2020,11,11,12,12,9,9,0,0,2020111290,191,500,445,0,0,0.274,59.49,1.6,24.5,6.5,191,500,445,31.58,0.17,997,18,0.9
2020,2020,11,11,12,12,10,10,0,0,20201112100,221,579,580,0,0,0.275,51.67,1.6,27.6,7.1,221,579,580,27.33,0.17,996,29,0.7
2020,2020,11,11,12,12,11,11,0,0,20201112110,216,647,656,0,0,0.275,47.12,1.6,28.9,7.2,216,647,656,25.55,0.17,995,24,0.6
2020,2020,11,11,12,12,12,12,0,0,20201112120,215,654,662,0,0,0.275,46.81,1.6,29.6,7,215,654,662,24.23,0.17,994,6,0.6
2020,2020,11,11,12,12,13,13,0,0,20201112130,203,628,600,0,0,0.275,50.81,1.6,29.9,6.7,203,628,600,23.28,0.17,993,345,0.8
2020,2020,11,11,12,12,14,14,0,0,20201112140,195,518,468,0,0,0.275,58.24,1.6,29.8,6.4,195,518,468,22.85,0.17,992,338,1.1
2020,2020,11,11,12,12,15,15,0,0,20201112150,149,402,300,0,0,0.274,67.96,1.6,29.1,6,149,402,300,23.29,0.17,992,331,1.3
2020,2020,11,11,12,12,16,16,0,0,20201112160,76,210,115,0,0,0.274,79.11,1.5,26.5,6.2,76,210,115,27.49,0.17,992,321,0.8
2020,2020,11,11,12,12,17,17,0,0,20201112170,0,0,0,0,0,0.274,91.26,1.5,23.3,5.9,0,0,0,32.42,0.17,993,316,1.2
2020,2020,11,11,12,12,18,18,0,0,20201112180,0,0,0,0,0,0.274,103.9,1.5,21.7,5.8,0,0,0,35.57,0.17,993,320,1.2
2020,2020,11,11,12,12,19,19,0,0,20201112190,0,0,0,0,0,0.274,116.87,1.4,20.5,5.8,0,0,0,38.35,0.17,994,324,1.3
2020,2020,11,11,12,12,20,20,0,0,20201112200,0,0,0,0,0,0.275,130.02,1.4,19.6,5.9,0,0,0,40.62,0.17,994,329,1.4
2020,2020,11,11,12,12,21,21,0,0,20201112210,0,0,0,0,0,0.275,143.15,1.4,18.7,5.8,0,0,0,42.82,0.17,994,333,1.4
2020,2020,11,11,12,12,22,22,0,0,20201112220,0,0,0,0,0,0.274,155.91,1.4,17.9,5.7,0,0,0,44.64,0.17,994,338,1.4
2020,2020,11,11,12,12,23,23,0,0,20201112230,0,0,0,0,0,0.274,166.77,1.4,17.2,5.5,0,0,0,46.16,0.17,994,345,1.3
2020,2020,11,11,13,13,0,0,0,0,2020111300,0,0,0,0,0,0.274,167.88,1.4,16.5,5.4,0,0,0,47.73,0.17,994,353,1.3
2020,2020,11,11,13,13,1,1,0,0,2020111310,0,0,0,0,0,0.274,157.73,1.4,15.9,5.3,0,0,0,49.19,0.17,994,360,1.2
2020,2020,11,11,13,13,2,2,0,0,2020111320,0,0,0,0,0,0.274,145.1,1.5,15.4,5.2,0,0,0,50.47,0.17,993,4,1.2
2020,2020,11,11,13,13,3,3,0,0,2020111330,0,0,0,0,0,0.273,131.99,1.5,15.1,5.1,0,0,0,51.27,0.17,993,5,1.1
2020,2020,11,11,13,13,4,4,0,0,2020111340,0,0,0,0,0,0.272,118.85,1.5,14.8,5,0,0,0,52.02,0.17,993,4,1.1
2020,2020,11,11,13,13,5,5,0,0,2020111350,0,0,0,0,0,0.272,105.85,1.4,14.8,5,0,0,0,51.75,0.17,994,359,1.1
2020,2020,11,11,13,13,6,6,0,0,2020111360,0,0,0,0,0,0.272,93.17,1.4,14.9,4.9,0,0,0,51.08,0.17,994,351,1.1
2020,2020,11,11,13,13,7,7,0,0,2020111370,61,162,87,0,0,0.272,80.92,1.4,17.4,4.8,61,162,87,43.43,0.17,995,337,1.2
2020,2020,11,11,13,13,8,8,0,0,2020111380,143,369,271,0,0,0.271,69.66,1.4,20,4.8,143,369,271,36.82,0.17,995,322,1.7
2020,2020,11,11,13,13,9,9,0,0,2020111390,193,497,444,0,0,0.271,59.72,1.4,24,5.1,193,497,444,29.44,0.17,996,301,1.5
2020,2020,11,11,13,13,10,10,0,0,20201113100,223,569,574,0,0,0.271,51.93,1.4,27.9,5.9,223,569,574,24.76,0.17,995,271,1.8
2020,2020,11,11,13,13,11,11,0,0,20201113110,297,466,612,0,0,0.27,47.39,1.4,29,5.9,297,466,612,23.2,0.17,994,265,2
2020,2020,11,11,13,13,12,12,0,0,20201113120,291,474,614,0,0,0.269,47.07,1.4,29.6,5.6,291,474,614,21.95,0.17,993,268,2.1
2020,2020,11,11,13,13,13,13,0,0,20201113130,271,450,554,0,0,0.269,51.04,1.4,29.8,5.3,271,450,554,21.24,0.17,992,274,2.1
2020,2020,11,11,13,13,14,14,0,0,20201113140,231,393,436,0,0,0.268,58.43,1.4,29.4,5,231,393,436,21.36,0.17,991,279,2
2020,2020,11,11,13,13,15,15,0,0,20201113150,166,291,274,0,0,0.267,68.12,1.4,28.5,4.9,166,291,274,22.26,0.17,991,285,1.9
2020,2020,11,11,13,13,16,16,0,0,20201113160,72,137,97,0,0,0.267,79.23,1.3,25.5,5.2,72,137,97,27.07,0.17,991,295,1
2020,2020,11,11,13,13,17,17,0,0,20201113170,0,0,0,0,0,0.267,91.37,1.3,22.8,5,0,0,0,31.46,0.17,991,310,1.2
2020,2020,11,11,13,13,18,18,0,0,20201113180,0,0,0,0,0,0.266,103.99,1.3,21.5,5.1,0,0,0,34.18,0.17,992,324,1.2
2020,2020,11,11,13,13,19,19,0,0,20201113190,0,0,0,0,0,0.265,116.95,1.3,20.4,5.1,0,0,0,36.6,0.17,992,336,1.2
2020,2020,11,11,13,13,20,20,0,0,20201113200,0,0,0,0,0,0.264,130.09,1.3,19.3,5,0,0,0,39.05,0.17,992,342,1.2
2020,2020,11,11,13,13,21,21,0,0,20201113210,0,0,0,0,0,0.262,143.23,1.3,18.5,4.9,0,0,0,40.71,0.17,992,344,1.3
2020,2020,11,11,13,13,22,22,0,0,20201113220,0,0,0,0,0,0.262,156.02,1.3,17.9,4.7,0,0,0,41.85,0.17,992,347,1.3
2020,2020,11,11,13,13,23,23,0,0,20201113230,0,0,0,0,0,0.261,166.96,1.3,17.4,4.6,0,0,0,42.64,0.17,992,350,1.3
2020,2020,11,11,14,14,0,0,0,0,2020111400,0,0,0,0,0,0.261,168.13,1.3,16.9,4.4,0,0,0,43.44,0.17,992,354,1.2
2020,2020,11,11,14,14,1,1,0,0,2020111410,0,0,0,0,0,0.261,157.9,1.3,16.5,4.2,0,0,0,43.98,0.17,991,355,1.2
2020,2020,11,11,14,14,2,2,0,0,2020111420,0,0,0,0,0,0.261,145.24,1.4,16,4.1,0,0,0,45.01,0.17,991,358,1.2
2020,2020,11,11,14,14,3,3,0,0,2020111430,0,0,0,0,0,0.262,132.13,1.4,15.7,4,0,0,0,45.6,0.17,991,360,1.2
2020,2020,11,11,14,14,4,4,0,0,2020111440,0,0,0,0,0,0.263,118.98,1.4,15.5,3.9,0,0,0,46,0.17,991,1,1.1
2020,2020,11,11,14,14,5,5,0,0,2020111450,0,0,0,0,0,0.263,105.99,1.4,15.5,3.9,0,0,0,45.93,0.18,992,358,1.1
2020,2020,11,11,14,14,6,6,0,0,2020111460,0,0,0,0,0,0.264,93.33,1.4,15.6,3.9,0,0,0,45.54,0.18,992,353,1
2020,2020,11,11,14,14,7,7,0,0,2020111470,56,117,74,0,0,0.264,81.09,1.4,17.2,3.9,56,117,74,41.25,0.18,993,342,0.8
2020,2020,11,11,14,14,8,8,0,0,2020111480,149,300,253,0,0,0.264,69.86,1.4,19.5,3.9,149,300,253,35.62,0.18,994,328,1
2020,2020,11,11,14,14,9,9,0,0,2020111490,209,428,424,0,0,0.265,59.94,1.4,22.8,3.9,209,428,424,29.16,0.18,994,300,0.6
2020,2020,11,11,14,14,10,10,0,0,20201114100,244,507,555,0,0,0.266,52.18,1.3,27.4,4.2,244,507,555,22.59,0.18,993,245,1.3
2020,2020,11,11,14,14,11,11,0,0,20201114110,312,402,583,1,0,0.268,47.65,1.3,28.7,4.2,312,402,583,20.96,0.18,992,247,1.6
2020,2020,11,11,14,14,12,12,0,0,20201114120,310,413,590,3,5,0.27,47.32,1.3,29.4,3.9,310,413,590,19.71,0.18,990,253,1.6
2020,2020,11,11,14,14,13,13,0,0,20201114130,287,391,532,8,3,0.271,51.26,1.3,29.7,3.5,289,251,446,18.89,0.18,989,261,1.5
2020,2020,11,11,14,14,14,14,0,0,20201114140,243,329,414,0,0,0.272,58.61,1.3,29.5,3.3,243,329,414,18.73,0.18,989,267,1.4
2020,2020,11,11,14,14,15,15,0,0,20201114150,168,232,254,0,0,0.272,68.27,1.3,28.6,3.2,168,232,254,19.62,0.18,988,275,1.1
2020,2020,11,11,14,14,16,16,0,0,20201114160,65,96,83,0,0,0.272,79.35,1.3,26.3,3.8,65,96,83,23.44,0.18,988,298,0.7
2020,2020,11,11,14,14,17,17,0,0,20201114170,0,0,0,0,0,0.273,91.46,1.3,24.3,3.1,0,0,0,25.09,0.18,989,322,0.7
2020,2020,11,11,14,14,18,18,0,0,20201114180,0,0,0,0,0,0.273,104.07,1.3,23.4,2.9,0,0,0,26.22,0.18,989,347,0.7
2020,2020,11,11,14,14,19,19,0,0,20201114190,0,0,0,0,0,0.273,117.02,1.4,22.8,2.8,0,0,0,26.99,0.18,990,14,0.8
2020,2020,11,11,14,14,20,20,0,0,20201114200,0,0,0,0,0,0.273,130.15,1.4,21.9,2.7,0,0,0,28.28,0.18,990,38,0.9
2020,2020,11,11,14,14,21,21,0,0,20201114210,0,0,0,0,0,0.272,143.3,1.5,20.7,2.6,0,0,0,30.2,0.18,990,54,1.1
2020,2020,11,11,14,14,22,22,0,0,20201114220,0,0,0,3,0,0.271,156.11,1.6,19.5,2.5,0,0,0,32.29,0.18,990,62,1.2
2020,2020,11,11,14,14,23,23,0,0,20201114230,0,0,0,8,0,0.27,167.15,1.7,18.5,2.4,0,0,0,34.12,0.18,990,67,1.2
2020,2020,11,11,15,15,0,0,0,0,2020111500,0,0,0,4,0,0.269,168.37,1.8,18.1,2.3,0,0,0,34.81,0.18,990,70,1.3
2020,2020,11,11,15,15,1,1,0,0,2020111510,0,0,0,8,0,0.269,158.06,1.9,17.6,2.3,0,0,0,35.89,0.18,990,75,1.5
2020,2020,11,11,15,15,2,2,0,0,2020111520,0,0,0,7,0,0.268,145.38,2,17.1,2.3,0,0,0,37.15,0.18,990,81,1.5
2020,2020,11,11,15,15,3,3,0,0,2020111530,0,0,0,4,0,0.269,132.26,2,16.7,2.4,0,0,0,38.26,0.18,990,89,1.5
